date,equity,holding,shares,cash,stop_reference,entered_at_open
2017-09-26,208280.42864633945,TECL,27026.728601249633,0.0,7.987209796905518,False
2017-09-27,214566.74835249502,TECL,27026.728601249633,0.0,7.987209796905518,False
2017-09-28,215769.89831753526,TECL,27026.728601249633,0.0,7.987209796905518,False
2017-09-29,219968.918630084,TECL,27026.728601249633,0.0,7.987209796905518,False
2017-10-02,220730.14852902247,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-03,222117.30445081857,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-04,222695.30540569703,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-05,229110.8146004188,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-06,229939.35219061276,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-09,229361.35123573433,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-10,229842.9491432648,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-11,231846.5930470191,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-12,230594.35038460678,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-13,233175.97205828346,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-16,235584.19344549658,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-17,236412.68466577842,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-18,235507.10346655673,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-19,232906.23827934018,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-20,234601.66137707146,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-23,230228.28311318377,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-24,231403.4589816123,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-25,228590.6601109403,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-26,226471.34646134212,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-27,245987.83967401137,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-30,247741.03968227442,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-10-31,250361.21793789908,TQQQ,48622.37699659978,0.0,4.539682388305664,False
2017-11-01,250033.63769355582,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-02,248762.12833264752,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-03,255697.93112658418,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-06,258298.77312884465,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-07,258722.6404957555,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-08,261959.37628820658,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-09,257759.32875591418,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-10,257682.28514688645,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-13,258452.88353185618,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-14,255851.99515968355,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-15,252095.1512476662,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-16,261535.43936642748,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-17,258607.01711982375,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-20,257971.28562432568,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-21,266101.4846152747,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-22,267161.10666263965,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-24,270166.6420731394,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-27,269723.5311926886,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-28,271707.908397947,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-29,257740.06205741822,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-11-30,264136.37410851225,TQQQ,48622.37699659978,0.0,5.149094581604004,False
2017-12-01,260610.68420853413,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-04,247854.55077270113,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-05,248020.88449530504,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-06,252700.4946575035,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-07,257332.6307666608,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-08,261157.08462783293,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-11,267523.2454317121,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-12,267095.6797481246,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-13,267665.7673262412,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-14,266501.8052757846,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-15,275813.55154714035,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-18,282916.1585855914,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-19,277594.87575794366,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-20,277594.87575794366,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-21,275882.96738940227,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-22,275050.8250332063,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-26,269534.53455385944,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-27,270461.87435465166,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-28,271436.6882084851,TECL,26145.03815217004,0.0,9.967883110046387,False
2017-12-29,266705.1408338471,TECL,26145.03815217004,0.0,9.967883110046387,False
2018-01-02,276620.06190411025,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-03,284719.11627126863,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-04,286388.28526174324,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-05,295037.3913790412,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-08,298318.6881398229,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-09,298546.3736825087,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-10,296422.0618628456,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-11,302358.79975584743,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-12,308769.7626949485,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-16,306379.85198057943,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-17,316034.266805297,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-18,316337.7334007865,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-19,319372.46783253644,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-22,329349.3401671811,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-23,337694.95686337125,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-24,330847.8191839009,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-25,330430.4984042593,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-26,345187.1008651689,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-29,340615.95123906067,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-30,331909.940855305,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-01-31,336006.8882609323,TQQQ,47868.791099209695,0.0,5.778714179992676,False
2018-02-01,327604.41294952104,TQQQ,47868.791099209695,0.0,7.019330978393555,False
2018-02-02,307593.76401377405,TQQQ,47868.791099209695,0.0,7.019330978393555,False
2018-02-05,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-06,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-07,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-08,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-09,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-12,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-13,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-14,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-15,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-16,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-20,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-21,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-22,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-23,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-26,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-27,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-02-28,299210.2260968547,CASH,0.0,299210.2260968547,,False
2018-03-01,299210.2260968547,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-02,307436.0661237579,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-05,317080.1065642915,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-06,321088.9388915387,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-07,323490.51079269673,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-08,328312.51963477314,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-09,347430.3600303801,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-12,352630.5799228975,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-13,339828.6137494664,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-14,338675.0472892403,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-15,337162.27135661873,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-16,334930.9399409209,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-19,313903.2247661102,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-20,316210.26666103886,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-21,311634.0267326065,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-22,288866.5634821478,TQQQ,47723.589702440906,0.0,6.269650459289551,False
2018-03-23,269289.20348716923,CASH,0.0,269289.20348716923,,False
2018-03-26,269289.20348716923,CASH,0.0,269289.20348716923,,False
2018-03-27,269289.20348716923,CASH,0.0,269289.20348716923,,False
2018-03-28,269289.20348716923,CASH,0.0,269289.20348716923,,False
2018-03-29,269289.20348716923,CASH,0.0,269289.20348716923,,False
2018-04-02,269289.20348716923,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-03,278324.3986212571,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-04,291486.95951795444,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-05,296066.1505227689,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-06,273971.0955260355,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-09,279453.7640346923,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-10,297914.2501939995,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-11,292903.8680575271,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-12,303171.08021608274,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-13,298674.07969232136,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-16,305265.62777292426,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-17,324793.94768667023,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-18,327052.70322505035,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-19,318161.25494252157,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-20,302904.1217774731,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-23,300522.1546520423,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-24,281363.46949944826,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-25,282472.3984944136,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-26,299988.18835180363,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-27,300686.4614796195,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-04-30,294279.68135657324,TQQQ,51823.79185848592,0.0,5.19624662399292,False
2018-05-01,303848.76865637087,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-02,298550.8681052707,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-03,298571.32923525025,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-04,315368.6072384317,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-07,322863.68224589626,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-08,321795.8237799478,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-09,332576.44226272404,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-10,342925.89432535204,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-11,341899.10638842045,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-14,343418.6171160064,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-15,332309.5579586433,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-16,338428.7455325328,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-17,334609.3593145306,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-18,329249.8282583955,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-21,334999.5540517006,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-22,333254.03185697366,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-23,341632.22208433965,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-24,341344.6542466926,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-25,342207.08593302773,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-29,337833.32170782663,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-30,345040.9277236827,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-05-31,344301.6582013789,TQQQ,51823.79185848592,0.0,5.678466796875,False
2018-06-01,360318.57144173,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-04,369559.11922090227,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-05,373378.55486192374,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-06,379538.7882533205,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-07,370729.53045184474,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-08,370483.10727774346,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-11,373378.55486192374,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-12,379292.4145022385,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-13,378861.2233705805,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-14,390381.0372411317,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-15,386500.0699411138,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-18,385637.61354326905,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-19,382187.78795188986,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-20,390196.269283575,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-21,380093.24039504834,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-22,376273.8294655365,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-25,352248.48431651946,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-26,356129.50103955664,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-27,341837.574729424,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-28,350215.64139924187,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-06-29,351817.2684733519,TQQQ,51823.79185848592,0.0,6.643698692321777,False
2018-07-02,359702.53821798647,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-03,346495.71460448985,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-05,360750.74845228554,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-06,373800.35972963163,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-09,382238.0434514318,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-10,384910.84515593434,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-11,378936.3101209229,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-12,397855.6299244236,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-13,396755.0612899655,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-16,394056.09409895085,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-17,402284.1248030374,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-18,400502.2387152792,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-19,396466.856958446,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-20,395864.14567322115,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-23,401786.1851724,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-24,408808.87558744097,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-25,423456.9402756131,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-26,404590.0337265409,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-27,382814.56182300975,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-30,365546.1086847636,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-07-31,368611.88637537305,TECL,28759.435204363377,0.0,12.507287979125977,False
2018-08-01,377730.94240474276,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-02,392774.6577903522,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-03,396292.9853130057,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-06,403572.26601519325,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-07,407515.1336878414,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-08,408607.0099766339,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-09,408243.08365787874,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-10,398719.4122137349,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-13,397566.80042804393,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-14,404906.64629520755,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-15,390166.2433971137,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-16,393745.25775040203,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-17,393684.57091976714,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-20,392896.03145162197,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-21,396960.2727855399,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-22,401570.4035975905,TQQQ,51030.27595814188,0.0,7.402094841003418,False
2018-08-23,399568.6385125149,TQQQ,51030.27595814188,0.0,7.402094841003418,False
